current_date,sale_id,product_id,product_name,product_price
2025-10-09,610,P006,Wireless Mouse,30
2025-10-09,611,P001,Wireless Headphones,100
2025-10-09,612,P007,Laptop Stand,40
2025-10-09,613,P003,Bluetooth Speaker,50
2025-10-09,614,P001,Wireless Headphones,100
2025-10-09,615,P010,External Hard Drive,100
2025-10-09,616,P010,External Hard Drive,100
2025-10-09,617,P001,Wireless Headphones,100
2025-10-09,618,P004,USB Flash Drive,20
2025-10-09,619,P006,Wireless Mouse,30
2025-10-09,620,P008,HDMI Cable,15
2025-10-09,621,P001,Wireless Headphones,100
2025-10-09,622,P010,External Hard Drive,100
2025-10-09,623,P009,Smartphone,600
2025-10-09,624,P004,USB Flash Drive,20
2025-10-09,625,P003,Bluetooth Speaker,50
2025-10-09,626,P002,Laptop Backpack,60
2025-10-09,627,P003,Bluetooth Speaker,50
2025-10-09,628,P010,External Hard Drive,100
2025-10-09,629,P004,USB Flash Drive,20
2025-10-09,630,P002,Laptop Backpack,60
2025-10-09,631,P003,Bluetooth Speaker,50
2025-10-09,632,P009,Smartphone,600
2025-10-09,633,P010,External Hard Drive,100
2025-10-09,634,P006,Wireless Mouse,30
2025-10-09,635,P008,HDMI Cable,15
2025-10-09,636,P003,Bluetooth Speaker,50
2025-10-09,637,P002,Laptop Backpack,60
2025-10-09,638,P004,USB Flash Drive,20
2025-10-09,639,P002,Laptop Backpack,60
2025-10-09,640,P001,Wireless Headphones,100
2025-10-09,641,P007,Laptop Stand,40
2025-10-09,642,P006,Wireless Mouse,30
2025-10-09,643,P002,Laptop Backpack,60
2025-10-09,644,P008,HDMI Cable,15
2025-10-09,645,P008,HDMI Cable,15
2025-10-09,646,P008,HDMI Cable,15
2025-10-09,647,P008,HDMI Cable,15
2025-10-09,648,P008,HDMI Cable,15
2025-10-09,649,P002,Laptop Backpack,60
2025-10-09,650,P010,External Hard Drive,100
2025-10-09,651,P004,USB Flash Drive,20
2025-10-09,652,P002,Laptop Backpack,60
2025-10-09,653,P010,External Hard Drive,100
2025-10-09,654,P006,Wireless Mouse,30
2025-10-09,655,P001,Wireless Headphones,100
2025-10-09,656,P010,External Hard Drive,100
2025-10-09,657,P009,Smartphone,600
2025-10-09,658,P001,Wireless Headphones,100
2025-10-09,659,P010,External Hard Drive,100
2025-10-09,660,P004,USB Flash Drive,20
2025-10-09,661,P006,Wireless Mouse,30
2025-10-09,662,P004,USB Flash Drive,20
2025-10-09,663,P004,USB Flash Drive,20
2025-10-09,664,P001,Wireless Headphones,100
2025-10-09,665,P004,USB Flash Drive,20
2025-10-09,666,P004,USB Flash Drive,20
2025-10-09,667,P004,USB Flash Drive,20
2025-10-09,668,P004,USB Flash Drive,20
2025-10-09,669,P005,Mobile Phone Case,15
2025-10-09,670,P003,Bluetooth Speaker,50
2025-10-09,671,P007,Laptop Stand,40
2025-10-09,672,P001,Wireless Headphones,100
2025-10-09,673,P004,USB Flash Drive,20
2025-10-09,674,P006,Wireless Mouse,30
2025-10-09,675,P010,External Hard Drive,100
2025-10-09,676,P003,Bluetooth Speaker,50
2025-10-09,677,P001,Wireless Headphones,100
2025-10-09,678,P008,HDMI Cable,15
2025-10-09,679,P008,HDMI Cable,15
2025-10-09,680,P001,Wireless Headphones,100
2025-10-09,681,P008,HDMI Cable,15
2025-10-09,682,P007,Laptop Stand,40
2025-10-09,683,P002,Laptop Backpack,60
2025-10-09,684,P010,External Hard Drive,100
2025-10-09,685,P001,Wireless Headphones,100
2025-10-09,686,P006,Wireless Mouse,30
2025-10-09,687,P010,External Hard Drive,100
2025-10-09,688,P005,Mobile Phone Case,15
2025-10-09,689,P004,USB Flash Drive,20
2025-10-09,690,P002,Laptop Backpack,60
2025-10-09,691,P004,USB Flash Drive,20
2025-10-09,692,P002,Laptop Backpack,60
2025-10-09,693,P002,Laptop Backpack,60
2025-10-09,694,P010,External Hard Drive,100
2025-10-09,695,P007,Laptop Stand,40
2025-10-09,696,P008,HDMI Cable,15
2025-10-09,697,P001,Wireless Headphones,100
2025-10-09,698,P009,Smartphone,600
2025-10-09,699,P001,Wireless Headphones,100
2025-10-09,700,P008,HDMI Cable,15
2025-10-09,701,P006,Wireless Mouse,30
2025-10-09,702,P004,USB Flash Drive,20
2025-10-09,703,P001,Wireless Headphones,100
2025-10-09,704,P001,Wireless Headphones,100
2025-10-09,705,P006,Wireless Mouse,30
2025-10-09,706,P001,Wireless Headphones,100
2025-10-09,707,P006,Wireless Mouse,30
2025-10-09,708,P004,USB Flash Drive,20
2025-10-09,709,P009,Smartphone,600
2025-10-09,710,P004,USB Flash Drive,20
2025-10-09,711,P001,Wireless Headphones,100
2025-10-09,712,P010,External Hard Drive,100
2025-10-09,713,P006,Wireless Mouse,30
2025-10-09,714,P010,External Hard Drive,100
2025-10-09,715,P008,HDMI Cable,15
2025-10-09,716,P004,USB Flash Drive,20
2025-10-09,717,P001,Wireless Headphones,100
2025-10-09,718,P007,Laptop Stand,40
2025-10-09,719,P001,Wireless Headphones,100
2025-10-09,720,P004,USB Flash Drive,20
2025-10-09,721,P009,Smartphone,600
2025-10-09,722,P004,USB Flash Drive,20
2025-10-09,723,P001,Wireless Headphones,100
2025-10-09,724,P008,HDMI Cable,15
2025-10-09,725,P001,Wireless Headphones,100
2025-10-09,726,P008,HDMI Cable,15
2025-10-09,727,P004,USB Flash Drive,20
2025-10-09,728,P010,External Hard Drive,100
2025-10-09,729,P007,Laptop Stand,40
2025-10-09,730,P005,Mobile Phone Case,15
2025-10-09,731,P010,External Hard Drive,100
2025-10-09,732,P006,Wireless Mouse,30
2025-10-09,733,P002,Laptop Backpack,60
2025-10-09,734,P001,Wireless Headphones,100
2025-10-09,735,P004,USB Flash Drive,20
2025-10-09,736,P006,Wireless Mouse,30
2025-10-09,737,P002,Laptop Backpack,60
2025-10-09,738,P010,External Hard Drive,100
2025-10-09,739,P008,HDMI Cable,15
2025-10-09,740,P006,Wireless Mouse,30
2025-10-09,741,P010,External Hard Drive,100
2025-10-09,742,P008,HDMI Cable,15
2025-10-09,743,P006,Wireless Mouse,30
2025-10-09,744,P004,USB Flash Drive,20
2025-10-09,745,P004,USB Flash Drive,20
2025-10-09,746,P006,Wireless Mouse,30
2025-10-09,747,P001,Wireless Headphones,100
2025-10-09,748,P010,External Hard Drive,100
2025-10-09,749,P005,Mobile Phone Case,15
2025-10-09,750,P002,Laptop Backpack,60
2025-10-09,751,P004,USB Flash Drive,20
2025-10-09,752,P004,USB Flash Drive,20
2025-10-09,753,P001,Wireless Headphones,100
2025-10-09,754,P001,Wireless Headphones,100
2025-10-09,755,P003,Bluetooth Speaker,50
2025-10-09,756,P010,External Hard Drive,100
2025-10-09,757,P001,Wireless Headphones,100
2025-10-09,758,P003,Bluetooth Speaker,50
2025-10-09,759,P005,Mobile Phone Case,15
2025-10-09,760,P006,Wireless Mouse,30
2025-10-09,761,P008,HDMI Cable,15
2025-10-09,762,P008,HDMI Cable,15
2025-10-09,763,P002,Laptop Backpack,60
2025-10-09,764,P002,Laptop Backpack,60
2025-10-09,765,P004,USB Flash Drive,20
2025-10-09,766,P008,HDMI Cable,15
2025-10-09,767,P004,USB Flash Drive,20
2025-10-09,768,P003,Bluetooth Speaker,50
2025-10-09,769,P002,Laptop Backpack,60
2025-10-09,770,P005,Mobile Phone Case,15
2025-10-09,771,P001,Wireless Headphones,100
2025-10-09,772,P001,Wireless Headphones,100
2025-10-09,773,P008,HDMI Cable,15
2025-10-09,774,P006,Wireless Mouse,30
2025-10-09,775,P008,HDMI Cable,15
2025-10-09,776,P002,Laptop Backpack,60
2025-10-09,777,P005,Mobile Phone Case,15
2025-10-09,778,P008,HDMI Cable,15
2025-10-09,779,P002,Laptop Backpack,60
2025-10-09,780,P005,Mobile Phone Case,15
2025-10-09,781,P007,Laptop Stand,40
2025-10-09,782,P002,Laptop Backpack,60
2025-10-09,783,P010,External Hard Drive,100
2025-10-09,784,P008,HDMI Cable,15
2025-10-09,785,P008,HDMI Cable,15
2025-10-09,786,P001,Wireless Headphones,100
2025-10-09,787,P006,Wireless Mouse,30
2025-10-09,788,P006,Wireless Mouse,30
2025-10-09,789,P010,External Hard Drive,100
2025-10-09,790,P001,Wireless Headphones,100
2025-10-09,791,P003,Bluetooth Speaker,50
2025-10-09,792,P009,Smartphone,600
2025-10-09,793,P009,Smartphone,600
2025-10-09,794,P009,Smartphone,600
2025-10-09,795,P001,Wireless Headphones,100
2025-10-09,796,P004,USB Flash Drive,20
2025-10-09,797,P008,HDMI Cable,15
2025-10-09,798,P010,External Hard Drive,100
2025-10-09,799,P009,Smartphone,600
2025-10-09,800,P008,HDMI Cable,15
2025-10-09,801,P010,External Hard Drive,100
2025-10-09,802,P004,USB Flash Drive,20
2025-10-09,803,P010,External Hard Drive,100
2025-10-09,804,P002,Laptop Backpack,60
2025-10-09,805,P005,Mobile Phone Case,15
2025-10-09,806,P008,HDMI Cable,15
2025-10-09,807,P009,Smartphone,600
2025-10-09,808,P004,USB Flash Drive,20
2025-10-09,809,P008,HDMI Cable,15
2025-10-09,810,P004,USB Flash Drive,20
2025-10-09,811,P006,Wireless Mouse,30
2025-10-09,812,P002,Laptop Backpack,60
2025-10-09,813,P008,HDMI Cable,15
2025-10-09,814,P001,Wireless Headphones,100
2025-10-09,815,P008,HDMI Cable,15
2025-10-09,816,P007,Laptop Stand,40
2025-10-09,817,P004,USB Flash Drive,20
2025-10-09,818,P008,HDMI Cable,15
2025-10-09,819,P001,Wireless Headphones,100
2025-10-09,820,P006,Wireless Mouse,30
2025-10-09,821,P003,Bluetooth Speaker,50
2025-10-09,822,P004,USB Flash Drive,20
2025-10-09,823,P006,Wireless Mouse,30
2025-10-09,824,P004,USB Flash Drive,20
2025-10-09,825,P008,HDMI Cable,15
2025-10-09,826,P006,Wireless Mouse,30
2025-10-09,827,P006,Wireless Mouse,30
2025-10-09,828,P010,External Hard Drive,100
2025-10-09,829,P004,USB Flash Drive,20
2025-10-09,830,P006,Wireless Mouse,30
2025-10-09,831,P006,Wireless Mouse,30
2025-10-09,832,P006,Wireless Mouse,30
2025-10-09,833,P002,Laptop Backpack,60
2025-10-09,834,P009,Smartphone,600
2025-10-09,835,P001,Wireless Headphones,100
2025-10-09,836,P010,External Hard Drive,100
2025-10-09,837,P005,Mobile Phone Case,15
2025-10-09,838,P010,External Hard Drive,100
2025-10-09,839,P001,Wireless Headphones,100
2025-10-09,840,P001,Wireless Headphones,100
2025-10-09,841,P007,Laptop Stand,40
2025-10-09,842,P001,Wireless Headphones,100
2025-10-09,843,P001,Wireless Headphones,100
2025-10-09,844,P006,Wireless Mouse,30
2025-10-09,845,P010,External Hard Drive,100
2025-10-09,846,P006,Wireless Mouse,30
2025-10-09,847,P006,Wireless Mouse,30
2025-10-09,848,P001,Wireless Headphones,100
2025-10-09,849,P002,Laptop Backpack,60
2025-10-09,850,P006,Wireless Mouse,30
2025-10-09,851,P006,Wireless Mouse,30
2025-10-09,852,P002,Laptop Backpack,60
2025-10-09,853,P010,External Hard Drive,100
2025-10-09,854,P008,HDMI Cable,15
2025-10-09,855,P001,Wireless Headphones,100
2025-10-09,856,P002,Laptop Backpack,60
2025-10-09,857,P010,External Hard Drive,100
2025-10-09,858,P004,USB Flash Drive,20
2025-10-09,859,P005,Mobile Phone Case,15
2025-10-09,860,P001,Wireless Headphones,100
2025-10-09,861,P004,USB Flash Drive,20
2025-10-09,862,P008,HDMI Cable,15
2025-10-09,863,P009,Smartphone,600
2025-10-09,864,P009,Smartphone,600
2025-10-09,865,P004,USB Flash Drive,20
2025-10-09,866,P002,Laptop Backpack,60
2025-10-09,867,P007,Laptop Stand,40
2025-10-09,868,P008,HDMI Cable,15
2025-10-09,869,P010,External Hard Drive,100
2025-10-09,870,P006,Wireless Mouse,30
2025-10-09,871,P010,External Hard Drive,100
2025-10-09,872,P001,Wireless Headphones,100
2025-10-09,873,P001,Wireless Headphones,100
2025-10-09,874,P002,Laptop Backpack,60
2025-10-09,875,P007,Laptop Stand,40
2025-10-09,876,P002,Laptop Backpack,60
2025-10-09,877,P006,Wireless Mouse,30
2025-10-09,878,P006,Wireless Mouse,30
2025-10-09,879,P005,Mobile Phone Case,15
2025-10-09,880,P004,USB Flash Drive,20
2025-10-09,881,P010,External Hard Drive,100
2025-10-09,882,P007,Laptop Stand,40
2025-10-09,883,P005,Mobile Phone Case,15
2025-10-09,884,P002,Laptop Backpack,60
2025-10-09,885,P010,External Hard Drive,100
2025-10-09,886,P004,USB Flash Drive,20
2025-10-09,887,P004,USB Flash Drive,20
2025-10-09,888,P001,Wireless Headphones,100
2025-10-09,889,P005,Mobile Phone Case,15
2025-10-09,890,P004,USB Flash Drive,20
2025-10-09,891,P004,USB Flash Drive,20
2025-10-09,892,P010,External Hard Drive,100
2025-10-09,893,P004,USB Flash Drive,20
2025-10-09,894,P009,Smartphone,600
2025-10-09,895,P005,Mobile Phone Case,15
2025-10-09,896,P009,Smartphone,600
2025-10-09,897,P007,Laptop Stand,40
2025-10-09,898,P005,Mobile Phone Case,15
2025-10-09,899,P004,USB Flash Drive,20
2025-10-09,900,P003,Bluetooth Speaker,50
2025-10-09,901,P001,Wireless Headphones,100
2025-10-09,902,P003,Bluetooth Speaker,50
2025-10-09,903,P001,Wireless Headphones,100
2025-10-09,904,P001,Wireless Headphones,100
2025-10-09,905,P004,USB Flash Drive,20
2025-10-09,906,P006,Wireless Mouse,30
2025-10-09,907,P003,Bluetooth Speaker,50
2025-10-09,908,P002,Laptop Backpack,60
2025-10-09,909,P001,Wireless Headphones,100
2025-10-09,910,P003,Bluetooth Speaker,50
2025-10-09,911,P008,HDMI Cable,15
2025-10-09,912,P010,External Hard Drive,100
2025-10-09,913,P004,USB Flash Drive,20
2025-10-09,914,P008,HDMI Cable,15
2025-10-09,915,P002,Laptop Backpack,60
2025-10-09,916,P006,Wireless Mouse,30
2025-10-09,917,P006,Wireless Mouse,30
2025-10-09,918,P002,Laptop Backpack,60
2025-10-09,919,P010,External Hard Drive,100
2025-10-09,920,P008,HDMI Cable,15
2025-10-09,921,P009,Smartphone,600
2025-10-09,922,P008,HDMI Cable,15
2025-10-09,923,P005,Mobile Phone Case,15
2025-10-09,924,P004,USB Flash Drive,20
2025-10-09,925,P001,Wireless Headphones,100
2025-10-09,926,P002,Laptop Backpack,60
2025-10-09,927,P002,Laptop Backpack,60
2025-10-09,928,P004,USB Flash Drive,20
2025-10-09,929,P004,USB Flash Drive,20
2025-10-09,930,P002,Laptop Backpack,60
2025-10-09,931,P006,Wireless Mouse,30
2025-10-09,932,P004,USB Flash Drive,20
2025-10-09,933,P010,External Hard Drive,100
2025-10-09,934,P006,Wireless Mouse,30
2025-10-09,935,P003,Bluetooth Speaker,50
2025-10-09,936,P001,Wireless Headphones,100
2025-10-09,937,P010,External Hard Drive,100
2025-10-09,938,P009,Smartphone,600
2025-10-09,939,P001,Wireless Headphones,100
2025-10-09,940,P010,External Hard Drive,100
2025-10-09,941,P001,Wireless Headphones,100
2025-10-09,942,P001,Wireless Headphones,100
2025-10-09,943,P001,Wireless Headphones,100
2025-10-09,944,P004,USB Flash Drive,20
2025-10-09,945,P004,USB Flash Drive,20
2025-10-09,946,P010,External Hard Drive,100
2025-10-09,947,P006,Wireless Mouse,30
2025-10-09,948,P004,USB Flash Drive,20
2025-10-09,949,P008,HDMI Cable,15
2025-10-09,950,P003,Bluetooth Speaker,50
2025-10-09,951,P004,USB Flash Drive,20
2025-10-09,952,P008,HDMI Cable,15
2025-10-09,953,P005,Mobile Phone Case,15
2025-10-09,954,P006,Wireless Mouse,30
2025-10-09,955,P001,Wireless Headphones,100
2025-10-09,956,P006,Wireless Mouse,30
2025-10-09,957,P004,USB Flash Drive,20
2025-10-09,958,P002,Laptop Backpack,60
2025-10-09,959,P006,Wireless Mouse,30
2025-10-09,960,P003,Bluetooth Speaker,50
2025-10-09,961,P003,Bluetooth Speaker,50
2025-10-09,962,P005,Mobile Phone Case,15
2025-10-09,963,P009,Smartphone,600
2025-10-09,964,P007,Laptop Stand,40
2025-10-09,965,P004,USB Flash Drive,20
2025-10-09,966,P009,Smartphone,600
2025-10-09,967,P003,Bluetooth Speaker,50
2025-10-09,968,P008,HDMI Cable,15
2025-10-09,969,P004,USB Flash Drive,20
2025-10-09,970,P004,USB Flash Drive,20
2025-10-09,971,P001,Wireless Headphones,100
2025-10-09,972,P003,Bluetooth Speaker,50
2025-10-09,973,P001,Wireless Headphones,100
2025-10-09,974,P002,Laptop Backpack,60
2025-10-09,975,P006,Wireless Mouse,30
2025-10-09,976,P004,USB Flash Drive,20
2025-10-09,977,P003,Bluetooth Speaker,50
2025-10-09,978,P010,External Hard Drive,100
2025-10-09,979,P010,External Hard Drive,100
2025-10-09,980,P004,USB Flash Drive,20
2025-10-09,981,P008,HDMI Cable,15
2025-10-09,982,P002,Laptop Backpack,60
2025-10-09,983,P003,Bluetooth Speaker,50
2025-10-09,984,P010,External Hard Drive,100
2025-10-09,985,P002,Laptop Backpack,60
2025-10-09,986,P002,Laptop Backpack,60
2025-10-09,987,P001,Wireless Headphones,100
2025-10-09,988,P001,Wireless Headphones,100
2025-10-09,989,P006,Wireless Mouse,30
2025-10-09,990,P002,Laptop Backpack,60
2025-10-09,991,P004,USB Flash Drive,20
2025-10-09,992,P006,Wireless Mouse,30
2025-10-09,993,P001,Wireless Headphones,100
2025-10-09,994,P005,Mobile Phone Case,15
2025-10-09,995,P006,Wireless Mouse,30
2025-10-09,996,P006,Wireless Mouse,30
2025-10-09,997,P004,USB Flash Drive,20
2025-10-09,998,P001,Wireless Headphones,100
2025-10-09,999,P006,Wireless Mouse,30
2025-10-09,1000,P001,Wireless Headphones,100
